"NOMBRE_DEPARTAMENTO","NOMBRE_MUNICIPIO","NOMBRE_SERVICIO","ESTADO_DEL_VEHICULO","NOMBRE_DE_LA_CLASE","FECHA DE REGISTRO","CANTIDAD","MES DE PUBLICACION","AÑO DE PUBLICACIÓN"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","AUTOMOVIL","2026","925","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","AUTOMOVIL","2026","29","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","BUS","2026","58","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","BUSETA","2026","10","AGOSTO","2026"
"ANTIOQUIA","SABANETA","OFICIAL","ACTIVO","CAMION","2026","3","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","CAMION","2026","1","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","CAMION","2026","609","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","CAMIONETA","2026","881","AGOSTO","2026"
"ANTIOQUIA","SABANETA","OFICIAL","ACTIVO","CAMIONETA","2026","3","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","CAMIONETA","2026","2043","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","CAMPERO","2026","295","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","CAMPERO","2026","72","AGOSTO","2026"
"ANTIOQUIA","SABANETA","NO REGISTRA","ACTIVO","CARRETILLA ELEVADORA","2026","34","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","CICLOMOTOR","2026","29","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","CUADRICICLO","2026","3","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","CUATRIMOTO","2026","13","AGOSTO","2026"
"ANTIOQUIA","SABANETA","NO REGISTRA","ACTIVO","EXCAVADORA","2026","5","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","MICROBUS","2026","2","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","MICROBUS","2026","43","AGOSTO","2026"
"ANTIOQUIA","SABANETA","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SABANETA","NO REGISTRA","ACTIVO","MINICARGADOR","2026","6","AGOSTO","2026"
"ANTIOQUIA","SABANETA","NO REGISTRA","ACTIVO","MONTACARGAS","2026","3","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","MOTOCARRO","2026","455","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","73872","AGOSTO","2026"
"ANTIOQUIA","SABANETA","OFICIAL","ACTIVO","MOTOCICLETA","2026","3","AGOSTO","2026"
"ANTIOQUIA","SABANETA","NO REGISTRA","ACTIVO","RETROCARGADOR","2026","2","AGOSTO","2026"
"ANTIOQUIA","SABANETA","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2026","167","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","TRACTOCAMION","2026","358","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PARTICULAR","ACTIVO","TRACTOCAMION","2026","1","AGOSTO","2026"
"ANTIOQUIA","SABANETA","NO REGISTRA","ACTIVO","TRACTOR","2026","4","AGOSTO","2026"
"ANTIOQUIA","SABANETA","PÚBLICO","ACTIVO","VOLQUETA","2026","35","AGOSTO","2026"
"ANTIOQUIA","SABANETA","OFICIAL","ACTIVO","VOLQUETA","2026","2","AGOSTO","2026"
"ANTIOQUIA","SAN JERONIMO","PARTICULAR","ACTIVO","CAMIONETA","2026","2","AGOSTO","2026"
"ANTIOQUIA","SAN JERONIMO","OFICIAL","ACTIVO","CAMIONETA","2026","14","AGOSTO","2026"
"ANTIOQUIA","SAN JERONIMO","OFICIAL","ACTIVO","MICROBUS","2026","2","AGOSTO","2026"
"ANTIOQUIA","SAN JERONIMO","PARTICULAR","ACTIVO","MOTOCARRO","2026","4","AGOSTO","2026"
"ANTIOQUIA","SAN JERONIMO","PARTICULAR","ACTIVO","MOTOCICLETA","2026","489","AGOSTO","2026"
"ANTIOQUIA","SAN JERONIMO","NO REGISTRA","ACTIVO","TRACTOR","2026","1","AGOSTO","2026"
"ANTIOQUIA","SAN JERONIMO","OFICIAL","ACTIVO","VOLQUETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PÚBLICO","ACTIVO","AUTOMOVIL","2026","6","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PARTICULAR","ACTIVO","AUTOMOVIL","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PÚBLICO","ACTIVO","BUSETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PÚBLICO","ACTIVO","CAMION","2026","6","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PÚBLICO","ACTIVO","CAMIONETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PARTICULAR","ACTIVO","CAMIONETA","2026","6","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PARTICULAR","ACTIVO","CAMPERO","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","NO REGISTRA","ACTIVO","EXCAVADORA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PARTICULAR","ACTIVO","MOTOCARRO","2026","17","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PARTICULAR","ACTIVO","MOTOCICLETA","2026","960","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2026","2","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2026","11","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PÚBLICO","ACTIVO","TRACTOCAMION","2026","10","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","NO REGISTRA","ACTIVO","TRACTOR","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTA ROSA DE OSOS","PÚBLICO","ACTIVO","VOLQUETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTAFE DE ANTIOQUIA","PARTICULAR","ACTIVO","AUTOMOVIL","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTAFE DE ANTIOQUIA","OFICIAL","ACTIVO","CAMIONETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTAFE DE ANTIOQUIA","PARTICULAR","ACTIVO","CAMIONETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTAFE DE ANTIOQUIA","NO REGISTRA","ACTIVO","CARGADOR","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTAFE DE ANTIOQUIA","PARTICULAR","ACTIVO","CUATRIMOTO","2026","1","AGOSTO","2026"
"ANTIOQUIA","SANTAFE DE ANTIOQUIA","PARTICULAR","ACTIVO","MOTOCARRO","2026","188","AGOSTO","2026"
"ANTIOQUIA","SANTAFE DE ANTIOQUIA","PÚBLICO","ACTIVO","MOTOCARRO","2026","23","AGOSTO","2026"
"ANTIOQUIA","SANTAFE DE ANTIOQUIA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","1496","AGOSTO","2026"
"ANTIOQUIA","SEGOVIA","PARTICULAR","ACTIVO","CUATRIMOTO","2026","3","AGOSTO","2026"
"ANTIOQUIA","SEGOVIA","PÚBLICO","ACTIVO","MOTOCARRO","2026","6","AGOSTO","2026"
"ANTIOQUIA","SEGOVIA","PARTICULAR","ACTIVO","MOTOCARRO","2026","71","AGOSTO","2026"
"ANTIOQUIA","SEGOVIA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","264","AGOSTO","2026"
"ANTIOQUIA","SONSON","OFICIAL","ACTIVO","MOTOCICLETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","SONSON","PARTICULAR","ACTIVO","MOTOCICLETA","2026","333","AGOSTO","2026"
"ANTIOQUIA","TURBO","PARTICULAR","ACTIVO","BUS","2026","2","AGOSTO","2026"
"ANTIOQUIA","TURBO","OFICIAL","ACTIVO","CAMIONETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","TURBO","PARTICULAR","ACTIVO","MOTOCARRO","2026","49","AGOSTO","2026"
"ANTIOQUIA","TURBO","OFICIAL","ACTIVO","MOTOCICLETA","2026","10","AGOSTO","2026"
"ANTIOQUIA","TURBO","PARTICULAR","ACTIVO","MOTOCICLETA","2026","1813","AGOSTO","2026"
"ANTIOQUIA","TURBO","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2026","1","AGOSTO","2026"
"ANTIOQUIA","URRAO","PARTICULAR","ACTIVO","MOTOCARRO","2026","46","AGOSTO","2026"
"ANTIOQUIA","URRAO","PÚBLICO","ACTIVO","MOTOCARRO","2026","3","AGOSTO","2026"
"ANTIOQUIA","URRAO","PARTICULAR","ACTIVO","MOTOCICLETA","2026","317","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PÚBLICO","ACTIVO","AUTOMOVIL","2026","5","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PARTICULAR","ACTIVO","AUTOMOVIL","2026","2","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PÚBLICO","ACTIVO","BUS","2026","2","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PARTICULAR","ACTIVO","CAMION","2026","3","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PÚBLICO","ACTIVO","CAMION","2026","6","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","OFICIAL","ACTIVO","CAMIONETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PARTICULAR","ACTIVO","CAMIONETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PÚBLICO","ACTIVO","CAMIONETA","2026","2","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PARTICULAR","ACTIVO","CAMPERO","2026","3","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PARTICULAR","ACTIVO","CUATRIMOTO","2026","2","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PÚBLICO","ACTIVO","MICROBUS","2026","2","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PARTICULAR","ACTIVO","MOTOCARRO","2026","29","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","OFICIAL","ACTIVO","MOTOCICLETA","2026","2","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PARTICULAR","ACTIVO","MOTOCICLETA","2026","1186","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2026","2","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PÚBLICO","ACTIVO","TRACTOCAMION","2026","3","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","OFICIAL","ACTIVO","VOLQUETA","2026","1","AGOSTO","2026"
"ANTIOQUIA","YARUMAL","PÚBLICO","ACTIVO","VOLQUETA","2026","1","AGOSTO","2026"
"ARAUCA","ARAUCA","PARTICULAR","ACTIVO","AUTOMOVIL","2026","2","AGOSTO","2026"
"ARAUCA","ARAUCA","PÚBLICO","ACTIVO","AUTOMOVIL","2026","3","AGOSTO","2026"
"ARAUCA","ARAUCA","OFICIAL","ACTIVO","BUS","2026","1","AGOSTO","2026"
"ARAUCA","ARAUCA","PÚBLICO","ACTIVO","CAMIONETA","2026","2","AGOSTO","2026"
"ARAUCA","ARAUCA","PARTICULAR","ACTIVO","CAMIONETA","2026","8","AGOSTO","2026"
"ARAUCA","ARAUCA","OFICIAL","ACTIVO","CAMIONETA","2026","2","AGOSTO","2026"
"ARAUCA","ARAUCA","PARTICULAR","ACTIVO","CAMPERO","2026","2","AGOSTO","2026"
"ARAUCA","ARAUCA","NO REGISTRA","ACTIVO","EXCAVADORA","2026","1","AGOSTO","2026"
"ARAUCA","ARAUCA","PARTICULAR","ACTIVO","MOTOCARRO","2026","113","AGOSTO","2026"
"ARAUCA","ARAUCA","OFICIAL","ACTIVO","MOTOCICLETA","2026","4","AGOSTO","2026"
"ARAUCA","ARAUCA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","1719","AGOSTO","2026"
"ARAUCA","ARAUCA","PÚBLICO","ACTIVO","VOLQUETA","2026","2","AGOSTO","2026"
"ARAUCA","ARAUQUITA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","317","AGOSTO","2026"
"ARAUCA","SARAVENA","OFICIAL","ACTIVO","CAMION","2026","1","AGOSTO","2026"
"ARAUCA","SARAVENA","PARTICULAR","ACTIVO","MOTOCARRO","2026","57","AGOSTO","2026"
"ARAUCA","SARAVENA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","1746","AGOSTO","2026"
"ARAUCA","SARAVENA","NO REGISTRA","ACTIVO","TRACTOR","2026","1","AGOSTO","2026"
"ARAUCA","SARAVENA","PARTICULAR","ACTIVO","TRICIMOTO","2026","1","AGOSTO","2026"
"ARAUCA","TAME","PÚBLICO","ACTIVO","BUS","2026","4","AGOSTO","2026"
"ARAUCA","TAME","PÚBLICO","ACTIVO","BUSETA","2026","1","AGOSTO","2026"
"ARAUCA","TAME","PARTICULAR","ACTIVO","CAMIONETA","2026","3","AGOSTO","2026"
"ARAUCA","TAME","PÚBLICO","ACTIVO","CAMIONETA","2026","2","AGOSTO","2026"
"ARAUCA","TAME","PARTICULAR","ACTIVO","CAMPERO","2026","1","AGOSTO","2026"
"ARAUCA","TAME","PÚBLICO","ACTIVO","MICROBUS","2026","1","AGOSTO","2026"
"ARAUCA","TAME","PARTICULAR","ACTIVO","MOTOCARRO","2026","25","AGOSTO","2026"
"ARAUCA","TAME","PARTICULAR","ACTIVO","MOTOCICLETA","2026","867","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PARTICULAR","ACTIVO","AUTOMOVIL","2026","84","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PÚBLICO","ACTIVO","AUTOMOVIL","2026","8","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","OFICIAL","ACTIVO","CAMIONETA","2026","3","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PÚBLICO","ACTIVO","CAMIONETA","2026","2","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PARTICULAR","ACTIVO","CAMIONETA","2026","95","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PARTICULAR","ACTIVO","CICLOMOTOR","2026","1","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PARTICULAR","ACTIVO","CUATRIMOTO","2026","6","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PARTICULAR","ACTIVO","MICROBUS","2026","3","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PARTICULAR","ACTIVO","MOTOCARRO","2026","28","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","OFICIAL","ACTIVO","MOTOCICLETA","2026","3","AGOSTO","2026"
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA","SAN ANDRES","PARTICULAR","ACTIVO","MOTOCICLETA","2026","899","AGOSTO","2026"
"ATLANTICO","BARANOA","PÚBLICO","ACTIVO","AUTOMOVIL","2026","1","AGOSTO","2026"
"ATLANTICO","BARANOA","PARTICULAR","ACTIVO","AUTOMOVIL","2026","29","AGOSTO","2026"
"ATLANTICO","BARANOA","PÚBLICO","ACTIVO","BUS","2026","12","AGOSTO","2026"
"ATLANTICO","BARANOA","PÚBLICO","ACTIVO","BUSETA","2026","5","AGOSTO","2026"
"ATLANTICO","BARANOA","PÚBLICO","ACTIVO","CAMION","2026","1","AGOSTO","2026"
"ATLANTICO","BARANOA","PÚBLICO","ACTIVO","CAMIONETA","2026","4","AGOSTO","2026"
"ATLANTICO","BARANOA","PARTICULAR","ACTIVO","CAMIONETA","2026","23","AGOSTO","2026"
"ATLANTICO","BARANOA","PÚBLICO","ACTIVO","CAMPERO","2026","3","AGOSTO","2026"
"ATLANTICO","BARANOA","PARTICULAR","ACTIVO","CAMPERO","2026","3","AGOSTO","2026"
"ATLANTICO","BARANOA","PÚBLICO","ACTIVO","MICROBUS","2026","1","AGOSTO","2026"
"ATLANTICO","BARANOA","NO REGISTRA","ACTIVO","MINICARGADOR","2026","1","AGOSTO","2026"
"ATLANTICO","BARANOA","PARTICULAR","ACTIVO","MOTOCARRO","2026","3","AGOSTO","2026"
"ATLANTICO","BARANOA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","26","AGOSTO","2026"
"ATLANTICO","BARANOA","NO REGISTRA","ACTIVO","RETROCARGADOR","2026","1","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","APILADOR","2026","1","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","APLANADORA","2026","3","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","AUTOHORMIGONERA","2026","1","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PÚBLICO","ACTIVO","AUTOMOVIL","2026","72","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PARTICULAR","ACTIVO","AUTOMOVIL","2026","2009","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","BULDOZER","2026","12","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PÚBLICO","ACTIVO","BUS","2026","243","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PARTICULAR","ACTIVO","CAMION","2026","2","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PÚBLICO","ACTIVO","CAMION","2026","57","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","CAMIÓN","2026","13","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PARTICULAR","ACTIVO","CAMIONETA","2026","3599","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","OFICIAL","ACTIVO","CAMIONETA","2026","6","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PÚBLICO","ACTIVO","CAMIONETA","2026","94","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PARTICULAR","ACTIVO","CAMPERO","2026","163","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","CARGADOR","2026","19","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","COMPACTADOR","2026","10","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","CRIBAS","2026","2","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","EXCAVADORA","2026","89","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PÚBLICO","ACTIVO","MICROBUS","2026","7","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2026","15","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","MINICARGADOR","2026","125","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","MONTACARGAS","2026","34","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PARTICULAR","ACTIVO","MOTOCARRO","2026","1","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","OFICIAL","ACTIVO","MOTOCICLETA","2026","9","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","58","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","MOTONIVELADORA","2026","14","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","PAVIMENTADORA","2026","1","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","PLATAFORMA DE ELEVACION","2026","1","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","REMOLQUE","2026","2","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","RETROCARGADOR","2026","10","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","RETROEXCAVADORA","2026","71","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2026","7","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PÚBLICO","ACTIVO","TRACTOCAMION","2026","6","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","TRACTOR","2026","21","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","PARTICULAR","ACTIVO","TRICIMOTO","2026","1","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","VIBROCOMPACTADORA","2026","5","AGOSTO","2026"
"ATLANTICO","BARRANQUILLA","NO REGISTRA","ACTIVO","ZANJADORA","2026","1","AGOSTO","2026"
"ATLANTICO","GALAPA","PÚBLICO","ACTIVO","AUTOMOVIL","2026","2","AGOSTO","2026"
"ATLANTICO","GALAPA","PARTICULAR","ACTIVO","AUTOMOVIL","2026","16","AGOSTO","2026"
"ATLANTICO","GALAPA","PÚBLICO","ACTIVO","CAMION","2026","41","AGOSTO","2026"
"ATLANTICO","GALAPA","PÚBLICO","ACTIVO","CAMIONETA","2026","3","AGOSTO","2026"
"ATLANTICO","GALAPA","PARTICULAR","ACTIVO","CAMIONETA","2026","16","AGOSTO","2026"
"ATLANTICO","GALAPA","PARTICULAR","ACTIVO","CAMPERO","2026","1","AGOSTO","2026"
"ATLANTICO","GALAPA","PÚBLICO","ACTIVO","CAMPERO","2026","1","AGOSTO","2026"
"ATLANTICO","GALAPA","PARTICULAR","ACTIVO","CICLOMOTOR","2026","1","AGOSTO","2026"
"ATLANTICO","GALAPA","PARTICULAR","ACTIVO","MOTOCARRO","2026","140","AGOSTO","2026"
"ATLANTICO","GALAPA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","9853","AGOSTO","2026"
"ATLANTICO","GALAPA","NO REGISTRA","ACTIVO","SEMIREMOLQUE","2026","6","AGOSTO","2026"
"ATLANTICO","MALAMBO","PARTICULAR","ACTIVO","AUTOMOVIL","2026","3","AGOSTO","2026"
"ATLANTICO","MALAMBO","PARTICULAR","ACTIVO","CAMIONETA","2026","3","AGOSTO","2026"
"ATLANTICO","MALAMBO","NO REGISTRA","ACTIVO","EXCAVADORA","2026","1","AGOSTO","2026"
"ATLANTICO","MALAMBO","NO REGISTRA","ACTIVO","GRUA","2026","3","AGOSTO","2026"
"ATLANTICO","MALAMBO","NO REGISTRA","ACTIVO","MINI EXCAVADORA","2026","2","AGOSTO","2026"
"ATLANTICO","MALAMBO","PARTICULAR","ACTIVO","MOTOCARRO","2026","41","AGOSTO","2026"
"ATLANTICO","MALAMBO","OFICIAL","ACTIVO","MOTOCICLETA","2026","5","AGOSTO","2026"
"ATLANTICO","MALAMBO","PARTICULAR","ACTIVO","MOTOCICLETA","2026","1063","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PARTICULAR","ACTIVO","AUTOMOVIL","2026","358","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PÚBLICO","ACTIVO","AUTOMOVIL","2026","51","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PÚBLICO","ACTIVO","BUS","2026","7","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PARTICULAR","ACTIVO","BUSETA","2026","1","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PÚBLICO","ACTIVO","BUSETA","2026","8","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PARTICULAR","ACTIVO","CAMION","2026","2","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PÚBLICO","ACTIVO","CAMION","2026","164","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PÚBLICO","ACTIVO","CAMIONETA","2026","237","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PARTICULAR","ACTIVO","CAMIONETA","2026","408","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PARTICULAR","ACTIVO","CAMPERO","2026","10","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PÚBLICO","ACTIVO","CAMPERO","2026","2","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PARTICULAR","ACTIVO","MICROBUS","2026","1","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PÚBLICO","ACTIVO","MICROBUS","2026","18","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PARTICULAR","ACTIVO","MOTOCICLETA","2026","217","AGOSTO","2026"
"ATLANTICO","PUERTO COLOMBIA","PÚBLICO","ACTIVO","VOLQUETA","2026","3","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PARTICULAR","ACTIVO","AUTOMOVIL","2026","99","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PÚBLICO","ACTIVO","AUTOMOVIL","2026","9","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PÚBLICO","ACTIVO","BUS","2026","1","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PÚBLICO","ACTIVO","CAMION","2026","57","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PÚBLICO","ACTIVO","CAMIONETA","2026","95","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PARTICULAR","ACTIVO","CAMIONETA","2026","241","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","OFICIAL","ACTIVO","CAMIONETA","2026","3","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PÚBLICO","ACTIVO","CAMPERO","2026","2","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","NO REGISTRA","ACTIVO","CARGADOR","2026","1","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PARTICULAR","ACTIVO","CICLOMOTOR","2026","10","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","NO REGISTRA","ACTIVO","EXCAVADORA","2026","2","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PÚBLICO","ACTIVO","MICROBUS","2026","1","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PARTICULAR","ACTIVO","MOTOCARRO","2026","260","AGOSTO","2026"
"ATLANTICO","SABANAGRANDE","PARTICULAR","ACTIVO","MOTOCICLETA","2026","19277","AGOSTO","2026"
"ATLANTICO","SABANALARGA","PARTICULAR","ACTIVO","AUTOMOVIL","2026","3","AGOSTO","2026"
"ATLANTICO","SABANALARGA","PÚBLICO","ACTIVO","CAMION","2026","1","AGOSTO","2026"
