"DEPARTAMENTO","MUNICIPIO","CODIGO DANE","CLASE BIEN","FECHA HECHO","CANTIDAD"
"CESAR","Becerril","20045000","MOTOCICLETA","15/02/2025","1"
"META","Villavicencio (CT)","50001000","MOTOCICLETA","15/02/2025","1"
"NARIÑO","Samaniego","52678000","MOTOCICLETA","15/02/2025","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","15/02/2025","1"
"META","Villavicencio (CT)","50001000","MOTOCICLETA","15/02/2025","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","15/02/2025","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","15/02/2025","1"
"CÓRDOBA","Montería (CT)","23001000","MOTOCICLETA","15/02/2025","1"
"HUILA","Neiva (CT)","41001000","MOTOCICLETA","15/02/2025","1"
"VALLE","Jamundí","76364000","MOTOCICLETA","15/02/2025","1"
"VALLE","El Águila","76243000","MOTOCICLETA","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","15/02/2025","1"
"RISARALDA","Quinchía","66594002","MOTOCICLETA","15/02/2025","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","15/02/2025","1"
"SANTANDER","Bucaramanga (CT)","68001000","MOTOCICLETA","15/02/2025","1"
"ANTIOQUIA","Turbo","05837000","MOTOCICLETA","15/02/2025","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","15/02/2025","1"
"SANTANDER","Bucaramanga (CT)","68001000","MOTOCICLETA","15/02/2025","1"
"CAUCA","Corinto","19212000","MOTOCICLETA","15/02/2025","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","MOTOCICLETA","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","15/02/2025","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","15/02/2025","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","15/02/2025","1"
"NORTE DE SANTANDER","Tibú","54810000","MOTOCICLETA","15/02/2025","1"
"CAUCA","Puerto Tejada","19573000","MOTOCICLETA","15/02/2025","1"
"CALDAS","Marmato","17442000","MOTOCICLETA","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","15/02/2025","1"
"ANTIOQUIA","Chigorodó","05172000","MOTOCICLETA","15/02/2025","1"
"CESAR","El Paso","20250000","MOTOCICLETA","15/02/2025","1"
"ARAUCA","Arauquita","81065000","MOTOCICLETA","15/02/2025","1"
"CUNDINAMARCA","Villapinzón","25873000","MOTOCICLETA","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","15/02/2025","1"
"NORTE DE SANTANDER","Ocaña","54498000","MOTOCICLETA","15/02/2025","1"
"SANTANDER","Floridablanca","68276000","MOTOCICLETA","15/02/2025","1"
"CASANARE","Monterrey","85162000","MOTOCICLETA","15/02/2025","1"
"CAUCA","Popayán (CT)","19001000","CAMIONETA","15/02/2025","1"
"HUILA","Neiva (CT)","41001000","TAXI","15/02/2025","1"
"SUCRE","San Marcos","70708000","CAMIONETA","15/02/2025","1"
"VALLE","Cali (CT)","76001000","CAMIONETA","15/02/2025","1"
"CAUCA","Popayán (CT)","19001000","AUTOMOVIL","15/02/2025","1"
"CUNDINAMARCA","Caparrapí","25148000","CAMION","15/02/2025","1"
"NARIÑO","Pasto (CT)","52001000","AUTOMOVIL","15/02/2025","1"
"NARIÑO","Ipiales","52356000","CAMIONETA","15/02/2025","1"
"NORTE DE SANTANDER","Tibú","54810000","CAMIONETA","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","15/02/2025","1"
"NARIÑO","Guachucal","52317000","AUTOMOVIL","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","15/02/2025","1"
"NORTE DE SANTANDER","Tibú","54810000","CAMIONETA","15/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","16/02/2025","1"
"CALDAS","Salamina","17653000","MOTOCICLETA","16/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Cáceres","05120000","MOTOCICLETA","16/02/2025","1"
"ATLÁNTICO","Malambo","08433000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","16/02/2025","1"
"HUILA","La Plata","41396000","MOTOCICLETA","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","16/02/2025","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","MOTOCICLETA","16/02/2025","1"
"CUNDINAMARCA","Quebradanegra","25592000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Caldas","05129000","MOTOCICLETA","16/02/2025","1"
"CAQUETÁ","San Vicente del Caguán","18753000","MOTOCICLETA","16/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","16/02/2025","1"
"CÓRDOBA","Pueblo Nuevo","23570000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Apartadó","05045000","MOTOCICLETA","16/02/2025","1"
"SUCRE","Sincelejo (CT)","70001000","MOTOCICLETA","16/02/2025","1"
"HUILA","Isnos","41359000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Copacabana","05212000","MOTOCICLETA","16/02/2025","1"
"CUNDINAMARCA","Soacha","25754000","MOTOCICLETA","16/02/2025","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","MOTOCICLETA","16/02/2025","1"
"CUNDINAMARCA","Suesca","25772000","MOTOCICLETA","16/02/2025","1"
"CÓRDOBA","Sahagún","23660000","MOTOCICLETA","16/02/2025","1"
"CESAR","Río de Oro","20614000","MOTOCICLETA","16/02/2025","1"
"ATLÁNTICO","Malambo","08433000","MOTOCICLETA","16/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","16/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Remedios","05604000","MOTOCICLETA","16/02/2025","1"
"CUNDINAMARCA","Cota","25214000","MOTOCICLETA","16/02/2025","1"
"ATLÁNTICO","Luruaco","08421000","MOTOCICLETA","16/02/2025","1"
"BOYACÁ","Buenavista","15109000","MOTOCICLETA","16/02/2025","1"
"HUILA","Suaza","41770000","MOTOCICLETA","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","16/02/2025","1"
"META","Villavicencio (CT)","50001000","MOTOCICLETA","16/02/2025","1"
"VALLE","Cartago","76147000","MOTOCICLETA","16/02/2025","1"
"CAUCA","Puerto Tejada","19573000","MOTOCICLETA","16/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Apartadó","05045000","MOTOCICLETA","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","16/02/2025","1"
"HUILA","Neiva (CT)","41001000","MOTOCICLETA","16/02/2025","1"
"TOLIMA","Ibagué (CT)","73001000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Hispania","05353000","MOTOCICLETA","16/02/2025","1"
"CAUCA","Rosas","19622000","MOTOCICLETA","16/02/2025","1"
"HUILA","Neiva (CT)","41001000","MOTOCICLETA","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","16/02/2025","1"
"ATLÁNTICO","Soledad","08758000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","16/02/2025","1"
"CESAR","Valledupar (CT)","20001000","MOTOCICLETA","16/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","16/02/2025","1"
"CUNDINAMARCA","Pasca","25535000","MOTOCICLETA","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","16/02/2025","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","16/02/2025","1"
"ATLÁNTICO","Juan de Acosta","08372000","MOTOCICLETA","16/02/2025","1"
"CAUCA","El Tambo","19256000","AUTOMOVIL","16/02/2025","1"
"NORTE DE SANTANDER","Los Patios","54405000","CAMIONETA","16/02/2025","1"
"ATLÁNTICO","Barranquilla (CT)","08001000","CAMIONETA","16/02/2025","1"
"VALLE","Cali (CT)","76001000","CAMIONETA","16/02/2025","1"
"VALLE","Cali (CT)","76001000","CAMIONETA","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","16/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","AUTOMOVIL","16/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","17/02/2025","1"
"MAGDALENA","Santa Marta (CT)","47001000","MOTOCICLETA","17/02/2025","1"
"SANTANDER","Girón","68307000","MOTOCICLETA","17/02/2025","1"
"ANTIOQUIA","Mutatá","05480000","MOTOCICLETA","17/02/2025","1"
"GUAJIRA","Riohacha (CT)","44001000","MOTOCICLETA","17/02/2025","1"
"VALLE","Tuluá","76834000","MOTOCICLETA","17/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","17/02/2025","1"
"NORTE DE SANTANDER","Tibú","54810000","MOTOCICLETA","17/02/2025","1"
"CÓRDOBA","San Pelayo","23686000","MOTOCICLETA","17/02/2025","1"
"NORTE DE SANTANDER","Ocaña","54498000","MOTOCICLETA","17/02/2025","1"
"CESAR","Valledupar (CT)","20001000","MOTOCICLETA","17/02/2025","1"
"CUNDINAMARCA","La Peña","25398000","MOTOCICLETA","17/02/2025","1"
"NORTE DE SANTANDER","Tibú","54810000","MOTOCICLETA","17/02/2025","1"
"TOLIMA","Guamo","73319000","MOTOCICLETA","17/02/2025","1"
"ANTIOQUIA","Uramita","05842000","MOTOCICLETA","17/02/2025","1"
"CUNDINAMARCA","Mosquera","25473000","MOTOCICLETA","17/02/2025","1"
"CAQUETÁ","Florencia (CT)","18001000","MOTOCICLETA","17/02/2025","1"
"SANTANDER","Bucaramanga (CT)","68001000","MOTOCICLETA","17/02/2025","1"
"VALLE","Florida","76275000","MOTOCICLETA","17/02/2025","1"
"VALLE","Cali (CT)","76001000","MOTOCICLETA","17/02/2025","1"
"BOGOTA","Bogotá D.C. (CT)","11001000","MOTOCICLETA","17/02/2025","1"
"BOYACÁ","Sogamoso","15759000","MOTOCICLETA","17/02/2025","1"
"SANTANDER","El Carmen de Chucurí","68235000","MOTOCICLETA","17/02/2025","1"
"CESAR","Valledupar (CT)","20001000","MOTOCICLETA","17/02/2025","1"
"BOLÍVAR","Cartagena (CT)","13001000","MOTOCICLETA","17/02/2025","1"
"VALLE","Florida","76275000","MOTOCICLETA","17/02/2025","1"
"HUILA","Paicol","41518000","MOTOCICLETA","17/02/2025","1"
"SANTANDER","Bucaramanga (CT)","68001000","MOTOCICLETA","17/02/2025","1"
"RISARALDA","Pereira (CT)","66001000","MOTOCICLETA","17/02/2025","1"
"PUTUMAYO","Puerto Caicedo","86569000","MOTOCICLETA","17/02/2025","1"
"BOYACÁ","Jenesano","15367000","MOTOCICLETA","17/02/2025","1"
"ANTIOQUIA","Sopetrán","05761000","MOTOCICLETA","17/02/2025","1"
"ANTIOQUIA","Medellín (CT)","05001000","MOTOCICLETA","17/02/2025","1"
"CAUCA","Popayán (CT)","19001000","MOTOCICLETA","17/02/2025","1"
"TOLIMA","Ibagué (CT)","73001000","MOTOCICLETA","17/02/2025","1"
